iso3_code,tile_scale,scale,num_points,min_buffer,max_buffer,band_proportion,mapped_RR,execution_time,min_area,max_area,mean_area,stdDev_area,median_area,number_of_bands
GHA,8,30,100,100,200,0.1,FALSE,2.928906679,3.134352636,12.34040078,6.923214712,2.54643158,6.767872546,15
BRA,8,30,100,50,200,0.1,FALSE,2.926952362,0.82693676,12.19284875,5.770230943,3.480672814,4.924339533,15
GHA,4,100,100,50,200,0.1,FALSE,2.925987959,0.790288148,12.19849915,5.237665984,3.51727067,4.512503059,15
BRA,4,30,100,50,200,0.5,FALSE,2.90894413,0.804391775,12.26069578,5.355647404,3.27469107,4.836870708,75
BRA,4,100,100,50,500,0.5,FALSE,2.898926258,1.053918045,75.78019631,31.33475662,22.22263565,28.1894177,75
BRA,8,100,10,50,500,0.5,TRUE,2.893656969,7.956827338,65.47816645,34.02015531,19.06179428,39.26217139,75
GHA,2,30,100,50,200,0.5,FALSE,2.889926672,0.786886481,12.08465657,4.822900387,3.340759898,3.907970411,75
BRA,8,30,100,50,500,0.1,FALSE,2.876573086,0.789842507,71.84849711,28.28798923,22.0223362,22.1973024,15
GHA,4,100,100,100,500,0.5,FALSE,2.87079215,3.147456359,75.97832624,32.03667351,22.70213509,28.9779594,75
BRA,2,100,10,100,500,0.5,TRUE,2.834383965,3.200488935,75.07355853,35.47726804,27.57179226,31.91872205,75
BRA,16,30,10,100,200,1,FALSE,2.808029413,3.175473764,12.21453101,7.975904863,3.100956655,9.051720254,150
BRA,8,100,10,100,200,0.5,TRUE,2.80306983,3.273031423,10.45989116,6.866207331,2.148357523,6.528236446,75
BRA,16,30,10,50,500,1,FALSE,2.779331684,2.287297075,69.22076185,29.91285346,19.51679825,29.16864124,150
GHA,16,30,100,50,200,0.1,FALSE,2.775365114,0.791165791,12.30551191,5.201965366,3.525499321,4.274168615,15
GHA,4,30,100,50,200,0.1,FALSE,2.772347212,0.803498711,11.94107836,4.843207492,3.096195383,4.288643339,15
GHA,8,100,100,50,500,0.1,FALSE,2.762341022,0.807302262,77.29962612,26.7394431,22.28915137,20.25798385,15
BRA,2,30,10,50,200,1,TRUE,2.760305405,0.780052267,11.86768736,7.287071073,3.801348782,8.000989369,150
BRA,2,100,100,100,500,0.1,FALSE,2.752472162,3.129876716,76.83918732,29.9827437,22.43198152,22.22057874,15
BRA,4,30,100,50,500,0.1,FALSE,2.748531818,0.903274033,76.12824344,30.77604126,23.2323046,24.10991028,15
BRA,16,100,100,50,500,0.1,FALSE,2.741136312,0.777405559,77.25990505,28.31079488,22.51725686,24.82298481,15
GHA,8,30,100,50,500,0.1,FALSE,2.722702503,1.054941486,76.71111567,24.43422301,20.01077607,21.35377077,15
BRA,4,30,10,50,500,1,FALSE,2.718799353,1.792642017,67.10159275,26.20661766,19.73149852,24.6407401,150
GHA,2,100,10,100,200,0.5,TRUE,2.718005657,3.549838273,11.10878957,6.824158784,2.35299716,6.619085217,75
BRA,2,100,10,50,200,1,TRUE,2.709665298,1.346003578,10.51749553,6.465643609,3.501009586,8.037679277,150
BRA,4,100,10,50,200,1,FALSE,2.709471464,2.141796969,10.76877776,6.105606931,2.978599446,6.416442487,150
BRA,8,100,10,100,500,0.5,FALSE,2.700829744,3.216971583,71.43318414,31.64066217,26.67829152,24.4445026,75
BRA,16,30,10,50,200,0.5,TRUE,2.679430246,0.796523397,12.1265564,4.884117722,2.890994262,4.792959908,75
GHA,16,100,10,50,500,0.5,TRUE,2.664593697,1.025659075,71.54041341,16.89277415,19.66938037,12.80781443,75
BRA,2,30,10,100,200,0.5,TRUE,2.661603451,4.338402601,11.51718676,7.491438088,2.400060591,7.194030159,75
GHA,4,30,100,100,200,0.5,FALSE,2.654473305,3.153785595,12.31849112,7.178531771,2.646889136,7.018612631,75
BRA,4,100,100,100,500,0.1,FALSE,2.648537636,3.232469891,75.34551878,31.02075874,20.84566214,27.78558484,15
BRA,8,100,10,50,500,0.1,FALSE,2.644196033,1.245245784,58.51918821,12.72134459,18.2702169,3.174475336,15
BRA,8,100,10,50,500,1,TRUE,2.640571594,1.226146681,57.5016219,24.3765455,19.71487877,15.9366611,150
GHA,4,30,100,50,200,0.5,FALSE,2.63628912,0.821415592,12.36722306,5.417896107,3.604778264,4.299779767,75
GHA,8,30,100,100,200,0.5,FALSE,2.636146545,3.306714349,12.33278617,7.023880308,2.687790728,6.505873192,75
BRA,2,100,10,100,200,0.1,FALSE,2.634147644,3.380212043,11.87566787,6.579759914,2.950273644,4.992736851,15
GHA,4,100,100,50,200,0.5,FALSE,2.630346298,0.777583501,12.30146517,5.305409203,3.436136133,4.844958391,75
BRA,8,100,10,50,500,0.5,FALSE,2.626549006,7.956827338,65.47816645,34.02015531,19.06179428,39.26217139,75
GHA,4,100,100,100,200,0.1,FALSE,2.623171329,3.133358087,12.25813351,7.695282923,2.72568892,7.784224409,15
GHA,16,30,10,100,500,0.5,FALSE,2.600692272,4.986855156,75.28328764,28.8135593,23.07859011,18.920676,75
BRA,8,100,10,100,500,1,TRUE,2.599674225,3.480257382,75.72761824,35.13280483,24.04233706,31.2098377,150
BRA,8,100,10,100,200,1,TRUE,2.588163614,3.427423222,12.37022783,8.682754596,2.544307681,8.681229192,150
BRA,4,30,10,100,500,0.5,FALSE,2.582838535,11.56273499,74.95396489,43.08732276,21.50170597,40.37596831,75
BRA,8,100,10,100,500,0.1,FALSE,2.580304384,5.447918531,70.12896868,38.32858947,22.26910957,43.76322184,15
BRA,16,30,10,100,200,0.5,FALSE,2.569958925,3.388832752,11.51737358,6.895736591,2.679769909,6.13630984,75
BRA,4,30,10,100,200,1,FALSE,2.56885457,3.926081508,10.88442653,7.494963341,2.066711403,7.742972624,150
BRA,4,30,10,100,500,0.1,FALSE,2.566182375,7.431168964,72.4196088,30.45731936,22.44615029,15.95039748,15
GHA,4,100,100,100,500,0.1,FALSE,2.549312115,3.804581973,72.47545511,31.43834437,20.08464491,30.23566893,15
BRA,8,100,10,100,200,0.1,FALSE,2.532648802,4.008571437,11.89040086,8.039367696,2.858808713,8.445867691,15
GHA,8,30,100,50,200,0.5,FALSE,2.530212879,0.794657037,12.36010778,5.366749686,3.519594898,5.028183622,75
BRA,4,30,10,50,500,0.1,FALSE,2.518796444,0.889215529,74.68503773,26.43661314,25.59820609,17.21114859,15
GHA,4,100,100,50,500,0.5,FALSE,2.517526388,0.778414297,72.24984989,23.24618348,18.35144806,17.83679301,75
BRA,2,100,10,100,200,0.1,TRUE,2.515700579,3.380212043,11.87566787,6.579759914,2.950273644,4.992736851,15
GHA,2,30,10,50,500,0.5,TRUE,2.486029625,1.29630659,57.48136045,28.01993663,20.45408953,30.67313738,75
BRA,8,30,10,100,200,1,FALSE,2.481666803,6.016569395,11.91132465,8.698209215,2.028628851,7.835522707,150
BRA,4,30,10,50,200,1,TRUE,2.47299552,1.150674178,12.06312654,6.147613904,3.555142092,5.592600701,150
GHA,4,30,100,100,200,1,FALSE,2.469538212,3.248745061,12.38504283,7.09140593,2.711681913,6.375133117,150
GHA,2,30,10,50,500,0.1,TRUE,2.467549562,8.37813887,54.82398899,29.91142569,12.35683925,28.16085087,15
BRA,4,100,100,100,200,0.1,FALSE,2.465692043,3.259967602,12.18332191,7.536038708,2.752173306,7.826140895,15
BRA,2,30,10,100,500,0.1,FALSE,2.460268021,4.522817004,71.65096041,37.59384509,22.4781624,36.86915362,15
GHA,2,30,10,100,500,1,TRUE,2.456926346,3.61053464,66.190378,29.15230062,19.96504216,23.76414585,150
BRA,16,100,10,100,500,0.5,TRUE,2.454689741,9.22556998,73.24920391,28.36977888,18.19723021,27.02653859,75
BRA,4,100,10,100,500,1,FALSE,2.452663183,12.41258148,74.97328819,35.78261113,22.29735094,28.01991038,150
GHA,4,100,100,50,200,1,FALSE,2.441181183,0.828028381,12.21616725,5.326393112,3.536360757,4.781906693,150
BRA,8,30,10,100,200,0.1,FALSE,2.417687654,4.248765982,11.62920662,7.803371287,2.601769776,7.43166056,15
GHA,8,100,10,50,500,1,FALSE,2.39347887,4.737349344,77.19350842,42.8745168,24.13825768,41.23459548,150
BRA,16,30,10,50,500,0.1,FALSE,2.39289856,0.968631046,75.76262979,34.07867785,30.2760505,30.43117368,15
BRA,2,100,10,50,200,0.1,TRUE,2.388700962,1.145718308,10.84516879,5.539833963,3.317858013,4.753537921,15
GHA,4,30,100,100,500,0.1,FALSE,2.383818865,3.116560079,77.53168504,30.88017218,21.31652701,26.28336076,15
BRA,16,100,10,100,200,0.1,FALSE,2.37881875,3.130347404,12.22462551,7.671953514,3.290304168,7.547762324,15
GHA,4,100,100,50,500,0.1,FALSE,2.373753786,0.839995598,77.286547,27.84675035,20.96843208,25.87764622,15
BRA,2,30,10,50,500,0.5,FALSE,2.373558998,1.844149003,53.94916765,26.87071502,17.55532586,24.06645453,75
BRA,8,100,10,100,200,0.1,TRUE,2.371802568,4.008571437,11.89040086,8.039367696,2.858808713,8.445867691,15
BRA,2,30,10,100,500,0.1,TRUE,2.367919207,4.522817004,71.65096041,37.59384509,22.4781624,36.86915362,15
BRA,2,30,10,100,200,0.1,TRUE,2.364245653,3.300451332,9.390501002,6.064503033,1.884146497,5.649849347,15
GHA,4,100,100,100,200,0.5,FALSE,2.363222837,3.162455349,12.01749568,7.311681664,2.563003135,7.509633214,75
BRA,16,30,10,50,200,0.5,FALSE,2.362615824,0.796523397,12.1265564,4.884117722,2.890994262,4.792959908,75
BRA,2,100,10,50,200,0.5,FALSE,2.35061264,0.866165478,8.88620242,2.779597399,2.317251273,1.878001847,75
BRA,8,30,10,50,500,0.1,TRUE,2.342821598,0.832178995,74.34058683,32.5977896,24.68348227,32.69227995,15
BRA,4,30,10,50,500,0.1,TRUE,2.336909771,0.889215529,74.68503773,26.43661314,25.59820609,17.21114859,15
GHA,4,30,100,50,200,1,FALSE,2.309292078,0.794760653,12.36196096,4.963603836,3.580862959,3.61787284,150
BRA,8,30,10,50,200,0.5,FALSE,2.308927059,1.024206573,9.007005517,4.500412042,2.613225845,3.93081137,75
BRA,16,30,10,50,500,0.1,TRUE,2.305972815,0.968631046,75.76262979,34.07867785,30.2760505,30.43117368,15
GHA,8,30,10,50,500,1,TRUE,2.302470446,0.887911347,58.70639288,27.37512094,16.88674549,28.94264599,150
BRA,4,30,10,100,500,1,TRUE,2.301924706,3.883581605,53.36841793,20.74263869,16.61934666,16.49618136,150
GHA,16,100,100,100,200,0.1,FALSE,2.300517559,3.121784894,12.41533591,7.273774916,2.670076046,6.983068851,15
BRA,8,100,10,100,500,1,FALSE,2.282575369,3.480257382,75.72761824,35.13280483,24.04233706,31.2098377,150
BRA,4,100,10,50,200,1,TRUE,2.279333591,2.141796969,10.76877776,6.105606931,2.978599446,6.416442487,150
BRA,4,100,100,100,200,0.5,FALSE,2.274046421,3.254214675,12.14704353,7.286543739,2.585287676,7.008493649,75
BRA,2,30,10,50,200,1,FALSE,2.268089771,0.780052267,11.86768736,7.287071073,3.801348782,8.000989369,150
BRA,2,100,10,100,200,0.5,TRUE,2.248661518,3.352508311,9.635508964,5.204598465,1.779940882,5.101439981,75
BRA,2,100,10,50,200,1,FALSE,2.247613192,1.346003578,10.51749553,6.465643609,3.501009586,8.037679277,150
BRA,4,100,10,100,200,0.5,TRUE,2.245905399,4.09809961,12.26776694,6.747718854,2.368491498,6.030445833,75
BRA,4,30,10,50,200,1,FALSE,2.239099503,1.150674178,12.06312654,6.147613904,3.555142092,5.592600701,150
BRA,16,100,10,100,500,1,TRUE,2.234953642,8.610811683,63.4231773,26.12866888,16.65736739,20.52833405,150
BRA,4,100,10,50,200,0.5,TRUE,2.219583511,1.88848123,12.29588713,6.75551555,3.555156096,6.084026038,75
BRA,2,30,10,50,500,0.5,TRUE,2.212529659,1.844149003,53.94916765,26.87071502,17.55532586,24.06645453,75
BRA,2,100,10,100,500,0.1,FALSE,2.198788643,3.20650603,73.73768581,22.85815213,22.45756122,16.13174517,15
BRA,16,30,10,100,500,0.5,FALSE,2.198265314,9.417541916,70.89907111,37.48252591,23.36856903,33.43907668,75
BRA,16,30,10,50,500,0.5,TRUE,2.194133759,3.362063193,75.17583966,28.65815203,25.25564311,15.67636334,75
GHA,16,100,10,50,500,1,TRUE,2.18396616,1.500309322,77.51932753,37.13077471,26.48982159,32.10931984,150
GHA,16,100,10,100,500,0.5,FALSE,2.183625937,13.41356401,72.17370784,40.03873133,20.20803484,42.15046566,75
BRA,16,30,10,100,500,1,FALSE,2.183577061,4.464271131,68.90656242,27.32951505,23.99932188,14.58330636,150
BRA,2,100,10,100,200,0.5,FALSE,2.169802904,3.352508311,9.635508964,5.204598465,1.779940882,5.101439981,75
BRA,4,30,10,50,200,0.1,TRUE,2.16078186,0.804049784,12.25563445,4.983310356,3.782376942,3.129503423,15
BRA,4,100,10,100,500,1,TRUE,2.156030655,12.41258148,74.97328819,35.78261113,22.29735094,28.01991038,150
BRA,2,30,10,100,200,1,TRUE,2.155920744,4.841951246,11.32480528,7.863882972,2.02873774,7.359316984,150
GHA,2,100,10,50,200,0.5,TRUE,2.155389309,1.528134169,7.591423724,3.468887701,1.712771512,2.924737624,75
BRA,2,30,10,50,200,0.1,FALSE,2.155119658,1.275592316,11.8980495,5.362212437,3.92195554,3.666749734,15
BRA,16,100,10,100,200,0.5,FALSE,2.152867794,3.279561723,11.25585334,6.792799154,2.966736498,6.036332339,75
GHA,2,30,10,100,500,0.5,TRUE,2.151223183,5.014638273,75.67447548,34.22269003,23.14578292,35.32148578,75
BRA,2,30,10,50,500,1,TRUE,2.150631189,2.836970398,61.8691274,27.69693023,20.8677738,19.42870895,150
GHA,16,30,10,50,200,0.1,TRUE,2.149469852,0.79720095,10.6751032,4.76579073,2.913247704,3.659162103,15
BRA,16,100,10,50,500,0.5,FALSE,2.142697573,2.330777318,75.91912665,22.92175978,24.19131688,10.734053,75
BRA,16,30,10,50,200,1,TRUE,2.141836405,0.785737527,11.92467674,5.493962555,3.824079617,4.28919581,150
BRA,4,100,10,50,500,0.1,TRUE,2.140909672,1.107462805,63.30739842,16.73418793,18.44001862,11.17303558,15
BRA,16,100,10,50,500,1,FALSE,2.137560129,9.617271389,70.21209974,32.27043838,20.71131788,29.43140279,150
BRA,8,100,10,50,500,0.1,TRUE,2.13258791,1.245245784,58.51918821,12.72134459,18.2702169,3.174475336,15
GHA,2,30,10,100,200,1,TRUE,2.130012274,4.050681893,11.01839939,8.265881637,2.203655453,8.680950489,150
BRA,8,100,10,100,500,0.5,TRUE,2.116303205,3.216971583,71.43318414,31.64066217,26.67829152,24.4445026,75
BRA,2,100,10,50,500,1,TRUE,2.114079952,5.150269976,71.900265,38.43089933,22.90971699,33.47297426,150
BRA,4,30,10,100,200,0.1,TRUE,2.101805687,3.307669653,11.65883166,7.545304193,3.074773185,7.926695459,15
BRA,4,30,10,100,500,1,FALSE,2.098686218,3.883581605,53.36841793,20.74263869,16.61934666,16.49618136,150
BRA,2,30,10,100,200,0.1,FALSE,2.08963418,3.300451332,9.390501002,6.064503033,1.884146497,5.649849347,15
BRA,4,100,10,100,500,0.1,FALSE,2.082160711,6.853246049,63.0514954,30.27399313,16.56959293,27.51297058,15
BRA,16,100,10,50,500,1,TRUE,2.078927755,9.617271389,70.21209974,32.27043838,20.71131788,29.43140279,150
GHA,4,100,10,100,200,0.1,FALSE,2.076901197,4.480355691,11.47169926,6.865572239,2.146666523,6.375795596,15
BRA,2,30,10,100,500,0.5,FALSE,2.076879263,3.47470738,65.1252709,24.83968647,24.41541704,8.981023891,75
BRA,16,100,10,50,200,0.5,FALSE,2.07590127,1.428811839,8.940289682,4.759146008,2.77850665,4.222448577,75
GHA,16,100,10,100,200,0.5,TRUE,2.072161674,3.286473605,8.660570132,5.527522958,1.938677738,4.549041625,75
BRA,16,30,10,100,200,0.5,TRUE,2.069507599,3.388832752,11.51737358,6.895736591,2.679769909,6.13630984,75
BRA,4,30,10,50,500,0.5,FALSE,2.053862095,0.999271907,71.09028642,18.58848172,19.98515041,13.58451032,75
BRA,16,30,10,100,500,0.1,TRUE,2.048853636,7.168787519,73.89293799,38.86249933,21.49921823,33.59784759,15
BRA,2,30,10,50,200,0.5,TRUE,2.048150301,1.667739426,11.03619471,5.224962957,3.175306169,4.126130703,75
BRA,2,30,10,100,200,0.5,FALSE,2.047720909,4.338402601,11.51718676,7.491438088,2.400060591,7.194030159,75
GHA,8,100,10,50,200,0.5,FALSE,2.042428255,1.775278843,10.66394831,4.391095465,2.511067976,4.043238067,75
BRA,16,30,10,100,500,0.1,FALSE,2.0422194,7.168787519,73.89293799,38.86249933,21.49921823,33.59784759,15
GHA,16,100,10,50,500,0.1,TRUE,2.040447474,6.664371273,70.1592557,34.07029057,19.63325536,38.86376905,15
GHA,16,30,10,100,500,1,TRUE,2.034497738,16.50418876,73.04277447,44.51672366,20.53997935,43.75360389,150
GHA,16,100,10,100,200,1,TRUE,2.033151865,3.375030416,9.490675252,6.807451762,2.307441492,7.448602389,150
GHA,16,30,10,50,500,0.5,TRUE,2.025285244,1.700279786,75.82290346,28.67741954,26.5237066,12.08245748,75
GHA,16,30,10,100,200,0.5,TRUE,2.024243116,5.142985053,12.17515047,8.950567454,2.470744264,9.796516815,75
BRA,8,30,10,100,500,0.5,FALSE,2.015992165,10.41725849,35.24297921,21.6137452,8.627788086,20.35070414,75
BRA,4,100,10,100,500,0.5,TRUE,2.006184816,5.213220087,44.22685822,20.72461528,14.12981443,18.06630668,75
BRA,4,30,10,50,200,0.5,FALSE,2.002585888,0.819803887,10.58680511,4.31171405,3.424176255,2.968909725,75
BRA,8,30,10,50,500,0.5,TRUE,2.002173185,1.129919997,75.55900649,18.3027223,23.07461238,7.289433026,75
GHA,8,100,10,50,500,0.5,FALSE,2.000137568,2.766335919,77.16881233,39.5542512,29.78760654,34.75746854,75
GHA,16,100,10,50,500,0.5,FALSE,1.999812841,1.025659075,71.54041341,16.89277415,19.66938037,12.80781443,75
BRA,16,30,10,50,200,0.1,TRUE,1.994496346,1.3918472,11.45118513,5.567196442,3.434229662,5.056051965,15
BRA,4,30,10,100,500,0.5,TRUE,1.994188309,11.56273499,74.95396489,43.08732276,21.50170597,40.37596831,75
BRA,4,100,10,100,200,0.1,FALSE,1.992635965,4.171681102,10.35671466,6.842095826,1.796218719,6.571748868,15
BRA,4,100,10,100,200,1,FALSE,1.992292643,3.447129321,12.29680321,8.499422817,3.305527838,9.348728231,150
BRA,2,30,10,50,500,1,FALSE,1.991236687,2.836970398,61.8691274,27.69693023,20.8677738,19.42870895,150
BRA,8,30,10,50,500,1,TRUE,1.985002279,4.763347573,76.7831512,37.48863523,23.14892685,35.62409944,150
GHA,2,100,10,100,200,1,FALSE,1.984685421,3.695036728,10.62638249,7.830978441,2.201079214,8.682762752,150
GHA,16,30,10,100,200,0.1,FALSE,1.982525587,3.650641077,11.24274307,6.83017879,2.849940817,5.940883229,15
BRA,16,100,10,50,200,1,FALSE,1.982425213,1.279918518,9.460480469,6.030685981,2.523599272,6.539434652,150
BRA,4,100,10,50,200,0.5,FALSE,1.981417894,1.88848123,12.29588713,6.75551555,3.555156096,6.084026038,75
BRA,16,100,10,50,200,0.5,TRUE,1.97716713,1.428811839,8.940289682,4.759146008,2.77850665,4.222448577,75
GHA,2,100,10,50,500,0.5,TRUE,1.97538805,7.35433864,74.85074139,37.40259804,24.69663745,25.54700631,75
BRA,8,100,10,50,500,1,FALSE,1.972537994,1.226146681,57.5016219,24.3765455,19.71487877,15.9366611,150
BRA,16,30,10,50,200,1,FALSE,1.971862793,0.785737527,11.92467674,5.493962555,3.824079617,4.28919581,150
BRA,2,100,10,50,500,0.1,FALSE,1.97031188,1.147230214,68.38705172,32.66025239,24.45980742,33.42859286,15
GHA,8,100,10,50,200,1,FALSE,1.969198942,0.959472621,10.93816039,5.367971311,2.902322737,5.410674078,150
BRA,2,100,10,100,200,1,FALSE,1.954490423,3.132055536,11.78688211,7.571463191,2.84971588,7.309075056,150
BRA,2,30,10,100,500,1,FALSE,1.948907852,5.453487124,73.41092999,32.85267024,21.8941842,29.20035816,150
BRA,16,100,10,50,500,0.1,FALSE,1.940099478,0.959245666,71.64859773,27.65662107,26.11623839,19.5476285,15
GHA,4,30,10,50,500,1,TRUE,1.938459158,0.881834593,74.58148797,33.24466088,25.84356455,38.10746627,150
BRA,2,30,10,50,500,0.1,TRUE,1.935886621,2.363907225,68.67804467,30.9311045,25.39329678,30.69829005,15
GHA,16,30,10,50,200,0.5,TRUE,1.931498528,1.648990441,12.34242159,5.965965206,3.260428317,5.064032449,75
BRA,8,100,10,50,200,0.1,FALSE,1.929717064,0.888634537,10.88231374,5.083651803,3.334343664,4.465321755,15
BRA,2,100,10,100,500,0.1,TRUE,1.92935133,3.20650603,73.73768581,22.85815213,22.45756122,16.13174517,15
BRA,16,30,10,100,200,0.1,FALSE,1.926566601,4.130024577,12.12288974,7.824018429,2.807221112,7.050075542,15
BRA,8,100,10,50,200,0.5,TRUE,1.919637203,1.608230411,9.099853928,5.481748047,2.395308261,5.840351429,75
GHA,16,100,10,50,500,0.1,FALSE,1.915570259,6.664371273,70.1592557,34.07029057,19.63325536,38.86376905,15
GHA,8,30,10,100,200,0.5,FALSE,1.912933826,3.419894008,11.67577197,6.269515001,2.758963231,5.770402931,75
GHA,4,100,10,50,500,1,FALSE,1.903851271,4.062427471,75.05813797,31.77587538,21.41350952,30.74416787,150
GHA,16,100,10,100,200,1,FALSE,1.90016222,3.375030416,9.490675252,6.807451762,2.307441492,7.448602389,150
BRA,16,100,10,100,200,0.1,TRUE,1.898652792,3.130347404,12.22462551,7.671953514,3.290304168,7.547762324,15
GHA,2,100,10,50,500,1,FALSE,1.89811945,3.209432193,71.27545601,40.33365023,25.30088337,49.91235632,150
BRA,4,30,10,100,200,0.5,TRUE,1.896085501,3.579764855,11.94916491,7.423742009,3.144689168,7.4310592,75
GHA,8,30,10,100,200,0.1,TRUE,1.893123627,4.560303328,12.21397087,8.385455369,2.541348329,7.700876084,15
GHA,4,30,10,50,200,0.1,FALSE,1.883044958,0.817390877,10.00125317,3.204252736,2.76073572,1.940467996,15
BRA,16,100,10,100,200,0.5,TRUE,1.876141787,3.279561723,11.25585334,6.792799154,2.966736498,6.036332339,75
BRA,16,100,10,100,500,1,FALSE,1.862290144,8.610811683,63.4231773,26.12866888,16.65736739,20.52833405,150
GHA,2,30,10,100,200,0.5,FALSE,1.854984522,3.164155454,12.04533603,7.636994843,3.218163157,7.595869488,75
BRA,8,100,10,100,500,0.1,TRUE,1.85450983,5.447918531,70.12896868,38.32858947,22.26910957,43.76322184,15
BRA,4,100,10,50,200,0.1,TRUE,1.853508711,1.239229117,11.43416332,5.561103664,3.269421026,6.036387973,15
BRA,16,30,10,50,200,0.1,FALSE,1.852943182,1.3918472,11.45118513,5.567196442,3.434229662,5.056051965,15
GHA,8,30,10,100,500,0.1,TRUE,1.852897167,3.127227018,56.070046,27.67177636,17.03178959,29.28951915,15
BRA,8,30,10,50,200,1,FALSE,1.852226734,1.503073529,12.26634338,5.325234977,3.620557285,3.535438192,150
GHA,4,100,10,50,500,1,TRUE,1.852211237,4.062427471,75.05813797,31.77587538,21.41350952,30.74416787,150
BRA,16,100,10,50,200,0.1,FALSE,1.851241589,0.855097018,9.622907537,3.78829516,2.803780786,3.048511657,15
