Area_ha,Geo_id,count,dataset_name,sum
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,Cocoa_ETH,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,2,Cocoa_ETH,0.00023616283912869063
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,0,Cocoa_ETH,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,0,Cocoa_ETH,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,Cocoa_ETH,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,0,Cocoa_ETH,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,0,Cocoa_ETH,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,227,ESRI_TC_2020,1.9382620855070218
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,481,ESRI_TC_2020,4.152572581515302
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,1771,ESRI_TC_2020,16.602397826777818
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,3272,ESRI_TC_2020,1.7461105994186275
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,229,ESRI_TC_2020,1.9642334357123161
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,1357,ESRI_TC_2020,12.723476011090566
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,2210,ESRI_TC_2020,20.884009696020932
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,Oil_palm_FDaP_,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,0,Oil_palm_FDaP_,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,0,Oil_palm_FDaP_,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,2637,Oil_palm_FDaP_,25.704143760006353
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,12,Oil_palm_FDaP_,0.07698072031067284
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,926,Oil_palm_FDaP_,8.74126322989662
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,1151,Oil_palm_FDaP_,10.687142715887992
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,40,GFC_TC_2020,0.3965966166526664
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,78,GFC_TC_2020,1.4773346144486874
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,250,GFC_TC_2020,16.59911100347253
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,458,GFC_TC_2020,0.13708062046298794
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,38,GFC_TC_2020,0.0036152646822087903
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,190,GFC_TC_2020,10.582340240040246
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,310,GFC_TC_2020,11.220416608657324
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,40,GLAD_LULC__2020,1.7072858803704674
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,78,GLAD_LULC__2020,2.629440457242376
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,250,GLAD_LULC__2020,14.843257812951125
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,458,GLAD_LULC__2020,26.054628058333023
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,38,GLAD_LULC__2020,1.9609785392296084
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,190,GLAD_LULC__2020,12.623731101348117
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,310,GLAD_LULC__2020,20.572971076679
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,47,JAXA_FNF_2020,1.9375246147168619
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,92,JAXA_FNF_2020,4.131934398704884
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,311,JAXA_FNF_2020,16.599226368671548
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,582,JAXA_FNF_2020,1.5944259922878412
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,47,JAXA_FNF_2020,1.6751012186501542
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,242,JAXA_FNF_2020,12.735081021297797
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,385,JAXA_FNF_2020,20.113795793991464
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,49,EUFO_2020,0.3623976214405368
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,98,EUFO_2020,0.7851052674994459
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,1771,EUFO_2020,16.602397826777818
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,0,EUFO_2020,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,EUFO_2020,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,833,EUFO_2020,7.9825557139793455
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,626,EUFO_2020,5.841476029022504
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,KBA,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,0,KBA,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,0,KBA,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,0,KBA,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,KBA,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,0,KBA,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,0,KBA,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,227,Oil_palm_Descals,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,481,Oil_palm_Descals,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,1771,Oil_palm_Descals,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,3272,Oil_palm_Descals,30.866861315783773
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,229,Oil_palm_Descals,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,1357,Oil_palm_Descals,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,2210,Oil_palm_Descals,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,OECM,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,0,OECM,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,0,OECM,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,0,OECM,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,OECM,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,0,OECM,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,0,OECM,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,GLAD_Primary,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,0,GLAD_Primary,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,219,GLAD_Primary,14.475344137029323
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,27,GLAD_Primary,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,GLAD_Primary,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,0,GLAD_Primary,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,0,GLAD_Primary,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,40,WDPA,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,78,WDPA,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,250,WDPA,16.101555577592528
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,458,WDPA,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,38,WDPA,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,190,WDPA,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,310,WDPA,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,33,TMF_disturbed,0.6644473099533249
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,69,TMF_disturbed,3.455054046681114
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,218,TMF_disturbed,0.8104277062357641
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,390,TMF_disturbed,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,33,TMF_disturbed,0.26151657945969525
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,168,TMF_disturbed,5.038416916336498
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,270,TMF_disturbed,14.017372152443023
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,33,TMF_plant.,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,69,TMF_plant.,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,218,TMF_plant.,0.0
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,390,TMF_plant.,31.203496459710824
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,33,TMF_plant.,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,168,TMF_plant.,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,270,TMF_plant.,0.0
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,33,TMF_undist.,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,69,TMF_undist.,0.1952401648257293
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,218,TMF_undist.,15.786932895230313
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,390,TMF_undist.,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,33,TMF_undist.,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,168,TMF_undist.,7.6721056840875566
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,270,TMF_undist.,6.471314535275393
1.947148220687444,88bec54ad04804f5b1fafbc131266640a129be2840fa6797cda358d7e831b907,0,RADD_alerts,0.0
4.171950569175224,ef2f7c46fbe4fc892fdb81f9a31c9c507b9f1e4548504247dcbbab28cf8e436c,0,RADD_alerts,0.0
16.676076877019806,97408ef7bdac487e4a42e4abf20492b786310889fd4b0478603e2d0004c40bfb,1663,RADD_alerts,16.357958047555794
31.35335684088194,c288d6c94efa9011c0e3452af9f7fa0941661377030e10d29c68764617f9816d,0,RADD_alerts,0.0
1.9735646658613755,1a41a309ae2387f36a604c9a6c81887e64357a7f61d228758e23ef766286fcd7,0,RADD_alerts,0.0
12.782163114864709,1a4472dc40700ef33f931863f58d444f243d64418616678fcf85c57e1f4bbf45,0,RADD_alerts,0.0
20.979337169955787,8e2accea7ddbb84b7f6001e00bcb60f57f563c80633b53859993522a6f05727a,0,RADD_alerts,0.0
