name,order,theme,use_for_risk,exclude_from_input,exclude_from_output,col_type,is_nullable,is_required,corresponding_variable
EUFO_2020,10,treecover,1,0,0,float32,1,0,
GLAD_Primary,20,treecover,1,0,0,float32,1,0,
TMF_undist,30,treecover,1,0,0,float32,1,0,
JAXA_FNF_2020,40,treecover,1,0,0,float32,1,0,
GFC_TC_2020,50,treecover,1,0,0,float32,1,0,
GLAD_LULC_2020,60,treecover,0,1,1,float32,1,0,
ESA_TC_2020,70,treecover,1,0,0,float32,1,0,
ESRI_TC_2020,80,treecover,0,1,1,float32,1,0,
TMF_disturbed,90,disturbance_before,0,0,0,float32,1,0,
TMF_plant,100,commodities,1,0,0,float32,1,0,
Oil_palm_Descals,110,commodities,1,0,0,float32,1,0,
Oil_palm_FDaP,120,commodities,1,0,0,float32,1,0,
Cocoa_ETH,130,commodities,1,0,0,float32,1,0,
Cocoa_bnetd,140,commodities,1,0,0,float32,1,0,
WDPA,150,ancilliary,0,1,0,bool,1,0,
OECM,160,ancilliary,0,1,1,bool,1,0,
KBA,170,ancilliary,0,1,1,bool,1,0,
TMF_def_2000,180,disturbance_before,0,0,0,float32,1,0,
TMF_def_2001,190,disturbance_before,0,0,0,float32,1,0,
TMF_def_2002,200,disturbance_before,0,0,0,float32,1,0,
TMF_def_2003,210,disturbance_before,0,0,0,float32,1,0,
TMF_def_2004,220,disturbance_before,0,0,0,float32,1,0,
TMF_def_2005,230,disturbance_before,0,0,0,float32,1,0,
TMF_def_2006,240,disturbance_before,0,0,0,float32,1,0,
TMF_def_2007,250,disturbance_before,0,0,0,float32,1,0,
TMF_def_2008,260,disturbance_before,0,0,0,float32,1,0,
TMF_def_2009,270,disturbance_before,0,0,0,float32,1,0,
TMF_def_2010,280,disturbance_before,0,0,0,float32,1,0,
TMF_def_2011,290,disturbance_before,0,0,0,float32,1,0,
TMF_def_2012,300,disturbance_before,0,0,0,float32,1,0,
TMF_def_2013,310,disturbance_before,0,0,0,float32,1,0,
TMF_def_2014,320,disturbance_before,0,0,0,float32,1,0,
TMF_def_2015,330,disturbance_before,0,0,0,float32,1,0,
TMF_def_2016,340,disturbance_before,0,0,0,float32,1,0,
TMF_def_2017,350,disturbance_before,0,0,0,float32,1,0,
TMF_def_2018,360,disturbance_before,0,0,0,float32,1,0,
TMF_def_2019,370,disturbance_before,0,0,0,float32,1,0,
TMF_def_2020,380,disturbance_before,0,0,0,float32,1,0,
TMF_def_2021,390,disturbance_after,0,0,0,float32,1,0,
TMF_def_2022,400,disturbance_after,0,0,0,float32,1,0,
TMF_deg_2000,410,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2001,420,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2002,430,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2003,440,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2004,450,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2005,460,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2006,470,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2007,480,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2008,490,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2009,500,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2010,510,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2011,520,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2012,530,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2013,540,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2014,550,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2015,560,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2016,570,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2017,580,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2018,590,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2019,600,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2020,610,disturbance_before,0,0,0,float32,1,0,
TMF_deg_2021,620,disturbance_after,0,0,0,float32,1,0,
TMF_deg_2022,630,disturbance_after,0,0,0,float32,1,0,
GFC_loss_year_2001,640,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2002,650,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2003,660,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2004,670,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2005,680,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2006,690,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2007,700,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2008,710,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2009,720,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2010,730,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2011,740,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2012,750,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2013,760,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2014,770,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2015,780,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2016,790,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2017,800,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2018,810,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2019,820,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2020,830,disturbance_before,0,0,0,float32,1,0,
GFC_loss_year_2021,840,disturbance_after,0,0,0,float32,1,0,
GFC_loss_year_2022,850,disturbance_after,0,0,0,float32,1,0,
GFC_loss_year_2023,860,disturbance_after,0,0,0,float32,1,0,
RADD_year_2019,870,disturbance_before,0,0,0,float32,1,0,
RADD_year_2020,880,disturbance_before,0,0,0,float32,1,0,
RADD_year_2021,890,disturbance_after,0,0,0,float32,1,0,
RADD_year_2022,900,disturbance_after,0,0,0,float32,1,0,
RADD_year_2023,910,disturbance_after,0,0,0,float32,1,0,
RADD_year_2024,920,disturbance_after,0,0,0,float32,1,0,
ESA_fire_2001,930,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2002,940,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2003,950,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2004,960,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2005,970,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2006,980,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2007,990,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2008,1000,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2009,1010,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2010,1020,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2011,1030,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2012,1040,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2013,1050,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2014,1060,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2015,1070,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2016,1080,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2017,1090,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2018,1100,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2019,1110,disturbance_before,0,0,0,float32,1,0,
ESA_fire_2020,1120,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2001,1130,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2002,1140,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2003,1150,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2004,1160,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2005,1170,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2006,1180,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2007,1190,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2008,1200,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2009,1210,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2010,1220,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2011,1230,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2012,1240,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2013,1250,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2014,1260,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2015,1270,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2016,1280,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2017,1290,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2018,1300,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2019,1310,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2020,1320,disturbance_before,0,0,0,float32,1,0,
MODIS_fire_2021,1330,disturbance_after,0,0,0,float32,1,0,
MODIS_fire_2022,1340,disturbance_after,0,0,0,float32,1,0,
MODIS_fire_2023,1350,disturbance_after,0,0,0,float32,1,0,
MODIS_fire_2024,1360,disturbance_after,0,0,0,float32,1,0,
TMF_deg_before_2020,1370,disturbance_before,1,0,0,float32,1,0,
TMF_def_before_2020,1380,disturbance_before,1,0,0,float32,1,0,
GFC_loss_before_2020,1390,disturbance_before,1,0,0,float32,1,0,
ESA_fire_before_2020,1400,disturbance_before,1,0,0,float32,1,0,
MODIS_fire_before_2020,1410,disturbance_before,1,0,0,float32,1,0,
RADD_before_2020,1420,disturbance_before,1,0,0,float32,1,0,
TMF_deg_after_2020,1430,disturbance_after,1,0,0,float32,1,0,
TMF_def_after_2020,1440,disturbance_after,1,0,0,float32,1,0,
GFC_loss_after_2020,1450,disturbance_after,1,0,0,float32,1,0,
MODIS_fire_after_2020,1460,disturbance_after,1,0,0,float32,1,0,
RADD_after_2020,1470,disturbance_after,1,0,0,float32,1,0,
